edge_id,node_u,node_v,path_length_original_voxels,euclidean_length_original_voxels,tortuosity,orientation_z,orientation_y,orientation_x,path_sample_count,boundary_contact,original_skan_branch_ids,retained_after_pruning
5199,1245,1438,43.59797974644667,42.5205832509386,1.025338234171195,0.658504607868518,0.7525766947068778,0.0,9,False,9325;10094,True
5200,1246,4480,22.627416997969522,22.627416997969522,1.0,0.7071067811865475,0.0,-0.7071067811865475,5,False,9326,True
5201,1246,1422,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,-0.7071067811865476,0.0,8,False,9327;10063,True
5202,1246,1431,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.0,0.7071067811865476,8,False,9328;10083,True
5203,1246,1439,44.86932872722979,42.708313008125245,1.0505994165279582,0.6556100681071858,0.7492686492653552,-0.0936585811581694,9,False,9329;10095,True
5204,1247,1253,45.254833995939045,45.254833995939045,1.0,0.0,0.7071067811865475,0.7071067811865475,9,False,9345;9346;9364,True
5205,1247,1440,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.7043607250604991,-0.08804509063256238,9,False,9346;10096,True
5206,1247,1423,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.7043607250604991,0.08804509063256238,9,False,9331;10459,True
5207,1247,1431,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.0,-0.7071067811865475,9,False,9332;10475,True
5208,1247,1432,43.59797974644667,42.5205832509386,1.025338234171195,0.658504607868518,0.0,0.7525766947068778,9,False,9333;10084,True
5209,1248,1425,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,-0.7071067811865476,0.0,8,False,9315,True
5210,1248,1519,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.0,-0.7071067811865475,9,False,9314;10478,True
5211,1248,1249,40.86932872722979,39.7994974842648,1.0268805213781396,-0.10050378152592121,0.7035264706814485,0.7035264706814485,8,False,9348;9349;9757,True
5212,1248,1434,43.412026688796054,39.7994974842648,1.090768211482055,0.7035264706814485,-0.10050378152592121,0.7035264706814485,8,False,9756;9757,True
5213,1248,1443,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.7043607250604991,-0.08804509063256238,9,False,9757;10493,True
5214,1249,1435,51.797531957505306,48.16637831516918,1.0753877241626149,0.7474093186836597,0.0,0.6643638388299198,10,False,9380;9381;10494,True
5215,1249,1445,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.7043607250604991,-0.08804509063256238,9,False,9381;10112,True
5216,1249,1434,52.18303722621455,48.16637831516918,1.0833913416691408,0.6643638388299198,-0.7474093186836597,0.0,10,False,9761;9762;10464,True
5217,1249,1443,49.06888093828843,45.43126676640219,1.0800685173625044,0.7043607250604991,0.08804509063256238,-0.7043607250604991,9,False,9762,True
5218,1250,4383,26.441463940318904,22.978250586152114,1.1507170156919562,-0.17407765595569785,0.6963106238227914,0.6963106238227914,5,False,8778;9384,True
5219,1250,1439,47.7975319575053,45.95650117230423,1.04006029045376,0.6963106238227914,-0.17407765595569785,0.6963106238227914,9,False,9383;9384;10095,True
5220,1250,1430,49.25483399593905,45.78209256903839,1.0758537068104488,0.6115928396627265,-0.7863336509949341,0.0873704056661038,10,False,9763;9765,True
5221,1250,1438,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.0,-0.7071067811865476,8,False,9765,True
5222,1250,1448,44.86932872722979,42.708313008125245,1.0505994165279582,0.6556100681071858,0.7492686492653552,-0.0936585811581694,9,False,9767;10117,True
5223,1251,1257,37.941125496954285,36.87817782917155,1.0288232155261727,0.0,0.7592566023652966,0.6507913734559685,8,False,8446,True
5224,1251,1428,47.7975319575053,45.254833995939045,1.0561862178478971,0.7071067811865475,-0.7071067811865475,0.0,9,False,9358;9359;10085,True
5225,1251,1437,47.7975319575053,45.254833995939045,1.0561862178478971,0.7071067811865475,0.0,0.7071067811865475,9,False,9359;10090,True
5226,1251,1449,56.18303722621456,53.96295025292817,1.0411409487969188,0.667124384994991,0.7412493166611012,0.07412493166611012,11,False,8771;10525,True
5227,1252,4358,4.0,4.0,1.0,0.0,1.0,0.0,2,False,8447,False
5228,1252,4454,15.313708498984761,14.422205101855956,1.0618146386653509,0.5547001962252291,0.0,-0.8320502943378437,4,False,9377,False
5229,1252,1440,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.0,0.7071067811865475,9,False,9378,True
5230,1253,4420,28.284271247461902,28.284271247461902,1.0,0.0,-0.7071067811865475,0.7071067811865475,6,False,9347;9367,True
5231,1253,1260,45.254833995939045,45.254833995939045,1.0,0.0,0.7071067811865475,0.7071067811865475,9,False,8775;9400,True
5232,1253,1432,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,-0.7071067811865476,0.0,8,False,9366,True
5233,1253,1440,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.0,-0.7071067811865476,8,False,9364;10106,True
5234,1253,1442,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.08804509063256238,0.7043607250604991,9,False,9367;10491,True
5235,1253,1444,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.7071067811865476,0.0,8,False,8774,True
5236,1254,1440,47.7975319575053,45.254833995939045,1.0561862178478971,0.7071067811865475,-0.7071067811865475,0.0,9,False,9398;10111,True
5237,1254,4423,12.58505747976789,12.0,1.0487547899806575,-0.3333333333333333,0.6666666666666666,0.6666666666666666,3,False,9425;9773,False
5238,1254,4482,23.513260710043397,21.540659228538015,1.091575724799174,0.5570860145311556,-0.3713906763541037,0.7427813527082074,5,False,9772;9773,True
5239,1254,1456,46.52618297672217,42.5205832509386,1.0942037813109053,0.658504607868518,0.7525766947068778,0.0,9,False,9773;10134,True
5240,1255,4421,29.55562022824503,28.5657137141714,1.0346536594176723,0.14002800840280097,-0.7001400420140048,0.7001400420140048,6,False,8795,True
5241,1255,4422,11.313708498984761,11.313708498984761,1.0,0.0,-0.7071067811865475,-0.7071067811865475,3,False,9387;9390,False
5242,1255,1263,43.59797974644667,42.5205832509386,1.025338234171195,0.0,0.7525766947068778,-0.658504607868518,9,False,9418;9431,True
5243,1255,1445,52.18303722621455,48.16637831516918,1.0833913416691408,0.7474093186836597,0.0,0.6643638388299198,10,False,9419;10515,True
5244,1255,1443,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,-0.7071067811865476,0.0,8,False,9389,True
5245,1255,1520,54.725735187780806,45.43126676640219,1.2045830786354423,0.7043607250604991,0.08804509063256238,-0.7043607250604991,10,False,9390;10533,True
5246,1255,1454,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.7071067811865476,0.0,8,False,9420;10129,True
5247,1256,1333,46.52618297672217,45.43126676640219,1.024100499243171,-0.08804509063256238,-0.7043607250604991,0.7043607250604991,9,False,8777;9392,True
5248,1256,4424,16.970562748477143,16.97056274847714,1.0000000000000002,0.0,0.7071067811865476,-0.7071067811865476,4,False,9421;9422,True
5249,1256,1522,53.454386206997675,51.536394906900505,1.037216248896765,0.6985354731356995,0.6985354731356995,0.15523010514126656,10,False,9422;10551,True
5250,1256,1435,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.7043607250604991,-0.08804509063256238,9,False,9391;10494,True
5251,1256,1445,45.941125496954285,42.5205832509386,1.0804443868003664,0.658504607868518,0.0,-0.7525766947068778,10,False,8799,True
5252,1256,1446,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.0,0.7071067811865476,8,False,9392;10113,True
5253,1257,1331,44.86932872722979,42.708313008125245,1.0505994165279582,0.0936585811581694,-0.7492686492653552,0.6556100681071858,9,False,8785;8786,True
5254,1257,1437,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.7043607250604991,0.08804509063256238,9,False,9396;10109,True
5255,1257,1265,46.52618297672217,45.43126676640219,1.024100499243171,-0.08804509063256238,0.7043607250604991,-0.7043607250604991,9,False,8820;8822,True
5256,1257,1266,46.52618297672217,45.43126676640219,1.024100499243171,-0.08804509063256238,0.7043607250604991,0.7043607250604991,9,False,8823;8824;9423,True
5257,1257,1360,40.86932872722979,39.7994974842648,1.0268805213781396,0.7035264706814485,-0.10050378152592121,0.7035264706814485,8,False,9423,True
5258,1257,1449,43.59797974644667,36.87817782917155,1.1822162132956469,0.7592566023652966,0.0,-0.6507913734559685,9,False,9407;10119,True
5259,1257,1452,40.2842712474619,36.87817782917155,1.0923606755753548,0.7592566023652966,0.6507913734559685,0.0,9,False,9409;10126,True
5260,1258,4384,12.58505747976789,12.0,1.0487547899806575,0.3333333333333333,0.6666666666666666,0.6666666666666666,3,False,8455,False
5261,1258,1438,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,-0.7071067811865475,0.0,9,False,9410,True
5262,1258,1360,45.254833995939045,42.708313008125245,1.059625885652035,0.7492686492653552,0.0936585811581694,-0.6556100681071858,9,False,9411;10534,True
5263,1258,1448,44.86932872722979,42.708313008125245,1.0505994165279582,0.6556100681071858,-0.0936585811581694,0.7492686492653552,9,False,9412;10117,True
5264,1258,1453,44.86932872722979,39.59797974644666,1.1331216646540196,0.7071067811865476,0.7071067811865476,0.0,9,False,9413;10128,True
5265,1259,1439,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,-0.7071067811865475,0.0,9,False,8788;10110,True
5266,1259,4385,18.24191172926027,17.435595774162696,1.0462453916425631,-0.22941573387056174,0.6882472016116852,0.6882472016116852,4,False,8814;9424,True
5267,1259,1450,50.526182976722176,48.33218389437829,1.0453941640033997,0.7448452997421311,-0.0827605888602368,0.6620847108818944,10,False,9424;10530,True
5268,1259,1448,47.59797974644667,45.254833995939045,1.051776695296637,0.7071067811865475,0.0,-0.7071067811865475,10,False,9414;10528,True
5269,1259,1455,47.59797974644667,42.708313008125245,1.1144898122618696,0.6556100681071858,0.7492686492653552,-0.0936585811581694,10,False,9415;10132,True
5270,1260,1442,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.7043607250604991,0.08804509063256238,9,False,9399;9400,True
5271,1260,1263,46.52618297672217,45.43126676640219,1.024100499243171,0.08804509063256238,0.7043607250604991,0.7043607250604991,9,False,8812;9780,True
5272,1260,1444,49.06888093828843,45.43126676640219,1.0800685173625044,0.7043607250604991,-0.08804509063256238,-0.7043607250604991,9,False,9400;10509,True
5273,1260,1520,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.08804509063256238,0.7043607250604991,9,False,9416;10514,True
5274,1260,1458,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.7071067811865475,0.0,9,False,9417;10547,True
5275,1261,1335,44.86932872722979,42.708313008125245,1.0505994165279582,0.0936585811581694,-0.7492686492653552,-0.6556100681071858,9,False,8816,True
5276,1261,1336,39.59797974644667,39.59797974644666,1.0000000000000002,0.0,-0.7071067811865476,0.7071067811865476,8,False,8804,True
5277,1261,1339,45.254833995939045,45.254833995939045,1.0,0.0,0.7071067811865475,-0.7071067811865475,9,False,9447;9469,True
5278,1261,1269,39.59797974644667,39.59797974644666,1.0000000000000002,0.0,0.7071067811865476,0.7071067811865476,8,False,9448,True
5279,1261,1451,41.941125496954285,39.59797974644666,1.0591733660532994,0.7071067811865476,-0.7071067811865476,0.0,9,False,9778,True
5280,1261,1457,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.08804509063256238,0.7043607250604991,9,False,9779,True
5281,1261,1467,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.7071067811865475,0.0,9,False,9449;10570,True
5282,1262,4386,16.970562748477143,14.966629547095765,1.133893419027682,0.2672612419124244,-0.5345224838248488,-0.8017837257372732,4,False,8456;8457,True
5283,1262,4346,6.928203230275509,6.928203230275509,1.0,-0.5773502691896258,-0.5773502691896258,0.5773502691896258,2,False,8311;8462,False
5284,1262,1450,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,-0.7071067811865475,0.0,9,False,8828,True
5285,1262,1455,50.91168824543143,45.254833995939045,1.125,0.7071067811865475,0.0,-0.7071067811865475,10,False,8849;10142,True
5286,1262,1456,44.86932872722979,39.59797974644666,1.1331216646540196,0.7071067811865476,0.0,0.7071067811865476,9,False,9455;10143,True
5287,1262,1460,40.86932872722979,39.7994974842648,1.0268805213781396,0.7035264706814485,0.7035264706814485,-0.10050378152592121,8,False,9456;10147,True
5288,1263,1275,39.59797974644667,39.59797974644666,1.0000000000000002,0.0,0.7071067811865476,0.7071067811865476,8,False,9458;9459;9465,True
5289,1263,1461,46.52618297672217,43.266615305567875,1.0753367844499457,0.7396002616336388,0.647150228929434,-0.1849000654084097,9,False,9459,True
5290,1263,1520,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,-0.7071067811865475,0.0,9,False,9775;10533,True
5291,1263,1458,45.254833995939045,42.708313008125245,1.059625885652035,0.6556100681071858,0.0936585811581694,-0.7492686492653552,9,False,9780;10144,True
5292,1263,1454,50.34022991907156,42.708313008125245,1.1786986273490678,0.6556100681071858,-0.0936585811581694,0.7492686492653552,9,False,9431;10129,True
5293,1264,4425,22.627416997969522,22.627416997969522,1.0,0.0,-0.7071067811865475,-0.7071067811865475,5,False,9426;9433,True
5294,1264,1276,45.254833995939045,45.254833995939045,1.0,0.0,0.7071067811865475,0.7071067811865475,9,False,8836;9467,True
5295,1264,1445,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.7043607250604991,-0.08804509063256238,9,False,9432;10515,True
5296,1264,1454,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.0,-0.7071067811865476,8,False,9433,True
5297,1264,1522,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.08804509063256238,0.7043607250604991,9,False,9442;10558,True
5298,1264,1465,47.59797974644667,45.254833995939045,1.051776695296637,0.7071067811865475,0.7071067811865475,0.0,10,False,9443;10568,True
5299,1265,4387,5.656854249492381,5.656854249492381,1.0,0.0,0.7071067811865475,0.7071067811865475,2,False,8460,False
5300,1265,1449,52.18303722621455,51.068581339214816,1.0218227304885785,0.7049344049891616,-0.7049344049891616,0.07832604499879574,10,False,8822;10525,True
5301,1265,1452,48.86932872722979,45.43126676640219,1.0756761192353579,0.7043607250604991,-0.08804509063256238,0.7043607250604991,10,False,9450;9451;10130,True
5302,1265,1463,53.454386206997675,50.91168824543142,1.0499433047536864,0.7071067811865476,0.7071067811865476,0.0,10,False,9451;10572,True
5303,1266,1360,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.7043607250604991,-0.08804509063256238,9,False,9452;10123,True
5304,1266,1270,40.86932872722979,39.7994974842648,1.0268805213781396,-0.10050378152592121,0.7035264706814485,0.7035264706814485,8,False,8464,True
5305,1266,1452,50.526182976722176,46.3033476111609,1.0911993534684177,0.6047078979069521,-0.17277368511627203,-0.7774815830232241,10,False,9453;10126,True
5306,1266,1453,42.14067770801292,39.59797974644666,1.064212820397597,0.7071067811865476,0.0,0.7071067811865476,8,False,9454;10138,True
5307,1267,4426,11.313708498984761,11.313708498984761,1.0,0.0,-0.7071067811865475,0.7071067811865475,3,False,8839,False
5308,1267,1276,49.25483399593905,48.16637831516918,1.0225978310772657,0.0,0.7474093186836597,-0.6643638388299198,10,False,9444;9446;9468,True
5309,1267,1446,46.140677708012916,42.5205832509386,1.0851374600322399,0.658504607868518,-0.7525766947068778,0.0,9,False,9776;9777,True
5310,1267,1522,49.06888093828843,45.43126676640219,1.0800685173625044,0.7043607250604991,0.08804509063256238,-0.7043607250604991,9,False,9777;10551,True
5311,1267,4428,18.24191172926027,17.435595774162696,1.0462453916425631,-0.22941573387056174,0.6882472016116852,0.6882472016116852,4,False,9460;9782,True
5312,1267,1521,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.08804509063256238,0.7043607250604991,9,False,9781;9782;10538,True
5313,1267,1466,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.7071067811865475,0.0,9,False,9782,True
5314,1268,4427,13.856406460551018,11.313708498984761,1.224744871391589,0.0,-0.7071067811865475,-0.7071067811865475,3,False,9427;9437,False
5315,1268,1448,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.7043607250604991,0.08804509063256238,9,False,9436;9437;10125,True
5316,1268,1455,51.61157889985469,45.43126676640219,1.1360365354818376,0.7043607250604991,-0.08804509063256238,0.7043607250604991,9,False,8847;10132,True
5317,1268,1453,41.941125496954285,39.59797974644666,1.0591733660532994,0.7071067811865476,0.0,-0.7071067811865476,9,False,9437;10141,True
5318,1268,1459,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.7071067811865476,0.0,8,False,8846;10145,True
5319,1269,1338,45.254833995939045,42.708313008125245,1.059625885652035,-0.0936585811581694,-0.7492686492653552,0.6556100681071858,9,False,8842,True
5320,1269,1278,43.59797974644667,42.5205832509386,1.025338234171195,0.0,0.7525766947068778,-0.658504607868518,9,False,9470,True
5321,1269,1355,43.59797974644667,42.5205832509386,1.025338234171195,0.0,0.7525766947068778,0.658504607868518,9,False,8864;9500,True
